ID,age,age_group,credit_card_balance_ratio,debt_ratio,defaulted,gender,marital_status,monthly_income,nb_dependents,nb_late_payments_1month,nb_late_payments_2months,nb_late_payments_3+months,nb_open_loans,nb_special_loans
4403742,47,middle_aged,0.990834861,0.153461635,1,Male,widowed,4000.0,6.0,0,0,0,7,0
1161357,53,middle_aged,2.78e-05,0.27845944100000003,0,Female,widowed,5867.0,3.0,0,0,0,6,1
8448739,50,middle_aged,0.273926141,1.0119988290000002,0,Female,widowed,3416.0,3.0,0,0,0,20,1
9734387,61,middle_aged,0.19429751,0.393535488,0,Male,married,3000.0,0.0,0,0,0,6,0
3303943,74,senior,0.0,0.0,0,Female,married,4203.0,0.0,0,0,0,4,0
3385043,50,middle_aged,0.007099645,2835.0,0,Male,widowed,,0.0,0,0,0,14,1
6702700,52,middle_aged,0.223078018,1608.0,0,Male,single,,3.0,0,0,0,6,1
3064847,57,middle_aged,0.000400529,0.344174792,0,Male,divorced,14050.0,0.0,0,0,0,17,3
9244180,45,middle_aged,0.010449478,0.067557671,0,Female,single,5461.0,0.0,0,0,0,2,0
2525169,57,middle_aged,0.008831861,0.125968508,1,Male,married,4000.0,5.0,1,0,0,3,0
9590551,36,young,0.754081973,0.7320240729999998,1,Male,widowed,3156.0,2.0,0,1,0,7,1
6124138,35,young,0.9999999,0.696737044,0,Male,divorced,4167.0,2.0,0,0,0,6,1
5662961,54,middle_aged,1.093178037,256.0,0,Female,married,,0.0,1,0,0,3,1
5528355,70,senior,0.000925289,0.000327261,0,Male,divorced,9166.0,0.0,0,0,0,10,0
6144418,51,middle_aged,0.081291871,1503.0,0,Female,unspecified,,0.0,0,0,0,5,1
3561590,57,middle_aged,0.165704197,0.441529388,0,Male,married,9833.0,2.0,0,0,0,12,1
7037369,53,middle_aged,0.024680392,0.602938176,0,Male,married,4900.0,0.0,0,0,0,17,2
4528901,78,senior,0.08279448,0.0052849590000000005,0,Male,single,7000.0,0.0,2,0,0,4,0
7139744,50,middle_aged,0.052147498,0.491637631,0,Male,single,2869.0,1.0,1,0,0,6,1
5873975,28,young,0.0,0.0,0,Male,divorced,1200.0,0.0,0,0,0,2,0
6675198,36,young,0.704590818,0.097930632,0,Male,single,3430.0,1.0,0,0,0,7,0
2407206,64,middle_aged,0.918622011,4881.0,0,Male,unspecified,,2.0,0,0,0,12,2
1878784,66,senior,0.05678815900000001,0.108834063,0,Male,married,5025.0,0.0,0,0,0,5,0
8310903,37,young,1.025346872,0.490710239,1,Male,divorced,7588.0,1.0,2,0,0,12,1
1059130,38,young,0.178516655,0.7944245190000002,0,Male,divorced,6133.0,0.0,0,0,0,8,2
3522270,63,middle_aged,0.6442963039999999,0.5086874610000001,0,Female,divorced,4776.0,0.0,1,0,0,7,2
4325516,72,senior,0.345073048,0.092810621,0,Male,married,7983.0,0.0,0,0,0,6,0
6218321,33,young,0.45508982,522.0,0,Female,single,0.0,2.0,0,0,0,2,0
8399344,30,young,0.0471002,0.08802698099999999,0,Male,widowed,5929.0,1.0,0,0,0,5,0
4722888,78,senior,0.024670782,392.0,0,Female,married,,,0,0,0,6,1
2591803,48,middle_aged,0.392782474,0.019542494,1,Female,divorced,6600.0,0.0,0,2,0,5,0
2305943,55,middle_aged,0.071459706,0.009221198000000002,0,Male,married,9000.0,0.0,0,0,0,3,0
7194929,36,young,0.0,0.381681776,0,Male,divorced,3198.0,1.0,0,0,0,5,1
7386775,51,middle_aged,0.035311497000000004,0.231751421,0,Male,married,13548.0,2.0,0,0,0,11,4
9515411,61,middle_aged,0.15332795300000002,3851.0,0,Female,divorced,,1.0,0,0,0,6,2
7987392,44,middle_aged,0.052996467,0.33123234100000004,0,Male,widowed,4600.0,1.0,0,0,0,6,0
9330839,45,middle_aged,0.061211108,3514.0,0,Female,widowed,,0.0,0,0,0,5,1
4047080,74,senior,0.285095595,0.742630095,0,Male,divorced,3900.0,0.0,0,0,0,9,4
4927076,54,middle_aged,0.094802753,0.461463793,0,Male,divorced,5150.0,0.0,0,0,0,15,1
9246899,49,middle_aged,0.327717269,0.232107708,0,Male,married,12700.0,3.0,0,0,0,6,1
7692038,40,senior,0.044020543,0.255432609,0,Female,single,7500.0,3.0,0,0,0,10,2
7034730,27,young,0.6722899090000001,0.250111062,0,Female,married,2250.0,0.0,0,0,0,4,0
5799681,75,senior,0.020767034,0.004775363,0,Male,widowed,10260.0,0.0,0,0,0,8,0
6913029,66,senior,0.0,0.374375089,0,Male,married,7000.0,0.0,0,0,0,11,1
2139172,72,senior,0.0,0.0,0,Male,divorced,1525.0,0.0,0,0,0,4,0
2427418,84,senior,0.08586377099999999,183.0,0,Female,widowed,,0.0,0,0,0,8,0
4261424,37,young,0.231076519,1.047989336,0,Female,married,4500.0,1.0,0,0,0,15,4
4958220,46,middle_aged,0.009780554,0.529998879,0,Female,unspecified,8916.0,0.0,0,0,0,12,2
8463481,78,senior,0.06668380900000001,70.0,0,Male,divorced,,0.0,0,0,0,5,0
7028154,44,middle_aged,0.312971371,0.927913707,0,Male,divorced,3800.0,0.0,0,0,0,18,2
4592638,48,middle_aged,0.099090703,0.355822089,0,Male,divorced,2000.0,1.0,0,0,0,9,1
9188020,38,young,0.273564768,0.592092092,0,Female,widowed,1997.0,2.0,0,0,0,7,0
5730695,71,senior,0.231209377,0.02274812,0,Female,single,5450.0,1.0,0,0,0,3,0
4597282,67,senior,0.143729277,0.184476486,0,Female,divorced,7420.0,0.0,0,0,0,5,2
7221807,81,senior,0.012644753,11.0,0,Male,widowed,,0.0,0,0,0,2,0
2719187,31,young,0.018107966,0.178912352,1,Male,married,6913.0,4.0,0,0,2,10,0
1054578,34,young,0.105926919,0.448182311,0,Male,married,12900.0,2.0,0,0,0,5,3
8388632,46,middle_aged,0.0,0.540055249,0,Male,divorced,11583.0,2.0,0,0,0,11,4
8217203,42,middle_aged,0.9999999,0.510721248,0,Male,single,7694.0,4.0,0,0,0,5,2
6288350,47,middle_aged,0.9999999,0.001666111,0,Male,widowed,3000.0,2.0,2,0,0,3,0
3775846,47,middle_aged,0.246891589,0.504126547,0,Female,married,4361.0,3.0,3,0,0,13,1
5645651,33,young,0.136347404,0.974696356,0,Male,widowed,1975.0,0.0,1,0,0,14,1
6840071,50,middle_aged,0.137172565,0.155419027,0,Female,married,10416.0,2.0,0,0,0,3,1
6341332,56,middle_aged,0.5024170579999999,0.521803872,0,Male,divorced,4700.0,0.0,0,0,0,12,2
3285796,56,middle_aged,0.037882985,3044.0,0,Female,single,,3.0,0,0,0,20,2
7569224,48,middle_aged,0.003499865,0.32941435,0,Female,single,9100.0,1.0,0,0,0,7,2
3153600,47,middle_aged,0.244649156,0.382576911,0,Male,married,13131.0,3.0,2,0,0,12,2
1642320,42,middle_aged,0.017462426,0.159730034,0,Male,married,8000.0,0.0,0,0,0,11,1
6722741,25,young,0.357285429,0.001723544,0,Male,divorced,2900.0,0.0,0,0,0,1,0
1769877,42,middle_aged,0.251952086,0.26558216,0,Female,married,5470.0,2.0,0,0,0,8,1
6714109,34,young,0.486783425,0.140232471,0,Female,single,8000.0,0.0,1,0,0,7,0
6623758,27,young,0.080038492,56.0,0,Female,single,,,0,0,0,3,0
1109816,59,middle_aged,0.385443423,0.293939394,0,Male,divorced,4949.0,1.0,0,0,0,17,2
7824992,34,young,0.103863814,0.4991074620000001,1,Male,divorced,2800.0,4.0,1,0,0,11,1
8353014,56,middle_aged,0.0,2044.0,0,Male,married,,0.0,0,0,0,3,1
1720204,30,young,0.250667576,0.202262959,0,Male,divorced,11400.0,0.0,0,0,0,7,1
7094698,86,senior,0.098302825,0.017758047,0,Female,married,6306.0,0.0,0,0,0,5,0
1581865,40,senior,0.5521100729999999,0.724101255,0,Male,married,4700.0,0.0,0,0,0,10,1
3922547,28,young,0.065737694,0.1156639,0,Male,married,1927.0,0.0,0,0,0,12,0
5567598,58,middle_aged,0.036927074,0.070175439,0,Female,divorced,6497.0,1.0,0,0,0,5,1
2005368,81,senior,0.0,0.0,0,Male,married,,0.0,0,0,0,1,0
5844950,40,senior,0.083689997,1.0430608890000002,0,Male,divorced,14583.0,2.0,0,0,0,20,2
7014597,38,young,0.0014435320000000002,0.081435473,0,Male,married,8693.0,0.0,0,0,0,6,0
7956064,22,young,0.012658228,0.0,0,Female,married,898.0,0.0,0,0,0,2,0
7902734,43,middle_aged,0.9999999,95.0,0,Female,single,,0.0,0,0,0,3,0
3307411,54,middle_aged,0.7113332259999999,0.300587427,0,Male,widowed,8000.0,0.0,0,1,0,24,1
7562458,50,middle_aged,0.11528876,0.6178613789999999,0,Female,married,5900.0,3.0,0,0,0,7,1
9751102,62,middle_aged,0.030671865,0.339933993,0,Male,single,8483.0,1.0,0,0,0,13,1
3475820,48,middle_aged,1.3809095,0.16614310599999998,0,Male,married,2864.0,0.0,0,1,3,2,0
3735385,59,middle_aged,0.32191923100000003,0.383632241,0,Male,divorced,4850.0,0.0,0,0,0,7,1
9830949,51,middle_aged,0.635875579,0.092323075,0,Male,divorced,9000.0,0.0,0,0,0,8,0
4108446,70,senior,0.3917041120000001,0.394687915,0,Male,single,3764.0,0.0,0,0,0,5,1
1009278,35,young,0.012489367,0.075066276,0,Male,divorced,7166.0,0.0,1,0,0,9,0
9239507,75,senior,0.053993079000000006,0.015322927,0,Male,divorced,6982.0,0.0,0,0,0,8,0
1613390,51,middle_aged,0.009731053000000002,0.000999889,0,Female,divorced,9000.0,0.0,0,0,0,5,0
2166734,39,young,0.40317193,0.588928647,0,Male,married,4750.0,2.0,0,0,0,10,2
4911502,70,senior,0.0698062,1015.0,0,Male,widowed,,0.0,0,0,0,8,1
5021460,62,middle_aged,0.0,374.0,0,Male,married,,0.0,0,0,0,4,0
3865669,47,middle_aged,0.707849143,0.443738887,0,Male,divorced,3936.0,0.0,0,0,0,15,0
7594870,36,young,0.9999999,0.136016838,0,Female,single,3800.0,2.0,0,0,0,2,0
3747312,51,middle_aged,0.344975359,0.263497923,0,Female,unspecified,6500.0,0.0,0,0,0,6,2
8970747,30,young,0.813108598,0.30015552100000004,1,Male,single,4500.0,0.0,0,0,0,11,0
3153078,64,middle_aged,0.336171041,0.237646863,0,Female,divorced,12000.0,0.0,1,0,0,13,1
8834225,38,young,0.121214756,0.074012704,0,Male,divorced,3620.0,0.0,0,0,0,7,0
7107081,37,young,0.972839736,0.21335751,1,Male,married,3308.0,2.0,0,0,1,7,0
2684590,40,senior,0.8683914509999998,2022.0,0,Female,unspecified,,,0,0,0,4,1
9368026,26,young,0.288207039,607.0,0,Male,unspecified,,,0,0,0,5,0
9727707,45,middle_aged,0.047295283,0.385058391,0,Male,divorced,6250.0,0.0,0,0,0,20,1
3917312,55,middle_aged,0.0,4289.0,0,Female,married,,0.0,0,0,0,12,3
1199745,33,young,0.093162735,0.436013249,0,Male,married,3320.0,0.0,0,0,0,7,1
2732851,74,senior,0.140410902,0.397700287,0,Male,married,8000.0,0.0,0,0,0,8,2
6888360,48,middle_aged,0.684664772,0.051719541,0,Female,married,3750.0,0.0,0,0,0,4,0
1435077,43,middle_aged,0.25072792,0.666223404,0,Male,married,10527.0,2.0,0,0,0,6,2
3345514,49,middle_aged,0.9999999,2377.0,1,Male,divorced,,3.0,0,1,1,1,1
9356823,51,middle_aged,0.0,0.303221289,0,Male,widowed,5711.0,0.0,0,0,0,8,1
1832636,46,middle_aged,0.114830941,0.026235802000000003,0,Male,divorced,6250.0,3.0,0,0,0,6,0
5467466,39,young,0.065991201,1477.0,0,Male,single,,2.0,0,0,0,4,2
3344894,53,middle_aged,0.9999999,1.052631579,0,Female,divorced,1500.0,0.0,0,0,0,2,1
5734671,50,middle_aged,0.070542889,0.204417237,0,Male,divorced,8330.0,0.0,0,0,0,4,2
4111991,49,middle_aged,0.052317907,2362.0,0,Female,single,,0.0,0,0,0,4,2
1310654,85,senior,0.0,1639.0,0,Male,married,,0.0,0,0,0,7,1
2002748,56,middle_aged,0.089408258,0.244935543,0,Male,widowed,3800.0,3.0,0,0,0,8,1
2849137,61,middle_aged,0.204898541,0.270414398,0,Female,divorced,9000.0,0.0,0,0,0,24,0
8476527,39,young,0.0,0.068827598,0,Male,single,12000.0,3.0,0,0,0,5,0
8501446,49,middle_aged,0.04130335,0.189342404,0,Male,divorced,9701.0,3.0,0,0,0,7,1
5340691,63,middle_aged,0.277984025,2857.0,0,Male,widowed,,,0,0,0,13,2
6153938,39,young,0.251354973,0.385015331,0,Male,widowed,7500.0,1.0,1,0,0,7,1
7825002,68,senior,0.271115259,0.015918958,0,Male,married,7600.0,0.0,3,0,0,4,0
3372094,36,young,0.953289051,0.262044171,0,Male,married,9734.0,1.0,1,0,0,10,2
8807081,39,young,0.058066111,3421.0,0,Female,widowed,,0.0,0,0,0,6,1
7474743,49,middle_aged,0.155271459,0.335524304,0,Female,single,6541.0,3.0,0,0,0,15,2
9982751,57,middle_aged,0.212627669,0.189946328,0,Male,divorced,7638.0,0.0,0,0,0,4,1
6307899,59,middle_aged,0.454230942,0.472206573,0,Male,widowed,10649.0,1.0,0,0,0,9,3
6130485,42,middle_aged,0.287930723,1.7049180330000002,0,Male,married,2500.0,0.0,0,0,0,9,1
5931822,65,senior,0.9999999,0.466952344,0,Male,widowed,7700.0,0.0,0,0,0,3,2
8709539,45,middle_aged,0.0,0.427796029,0,Female,married,7000.0,2.0,0,0,0,13,2
3297103,68,senior,0.145428411,4774.0,0,Female,single,,0.0,0,0,0,11,1
7494393,67,senior,0.001960746,1415.0,0,Male,unspecified,,0.0,0,0,0,11,1
5187572,60,middle_aged,0.018387397,0.6653336670000001,0,Male,married,4000.0,0.0,0,0,0,12,1
9269797,43,middle_aged,0.147928681,0.333366663,0,Female,widowed,10000.0,0.0,0,0,0,7,2
7643310,53,middle_aged,0.658581183,0.321926625,0,Female,widowed,9321.0,0.0,0,0,0,9,2
1996330,66,senior,0.024378249,0.095219958,0,Male,married,5250.0,0.0,0,0,0,15,0
6044340,61,middle_aged,0.9999999,1916.0,0,Male,married,0.0,0.0,0,0,0,5,3
6002669,45,middle_aged,0.272151731,0.270490215,0,Female,married,5160.0,3.0,0,0,0,6,0
5678438,39,young,0.00263144,1.439221086,1,Female,married,5083.0,0.0,0,0,0,5,2
7846621,53,middle_aged,0.28996742600000003,0.245311024,0,Male,divorced,7410.0,0.0,0,0,0,15,1
3800122,63,middle_aged,0.525285871,0.5037795660000001,0,Male,single,4100.0,0.0,0,0,0,8,2
5492337,53,middle_aged,0.000631058,0.324418895,0,Female,single,4000.0,0.0,0,0,0,12,2
3522332,82,senior,0.001557717,0.000953516,0,Female,married,4194.0,0.0,0,0,0,12,0
3153780,69,senior,0.050488334,0.015996001,0,Female,married,4000.0,0.0,0,0,0,11,0
1460435,54,middle_aged,0.134360583,2452.0,0,Female,married,,0.0,0,0,0,10,1
5143308,73,senior,0.026726487,0.01368061,0,Male,divorced,3800.0,0.0,0,0,0,9,0
8387723,73,senior,0.019195262,0.634130575,0,Male,married,1546.0,0.0,0,0,0,6,1
1279062,56,middle_aged,0.16825804,4051.0,0,Male,married,,0.0,0,0,0,7,4
4182964,45,middle_aged,0.07394009,0.233980502,0,Male,married,12000.0,3.0,0,0,0,15,2
5017847,47,middle_aged,0.8467445209999998,2543.0,0,Female,married,,2.0,0,0,0,6,2
5717458,68,senior,0.022902302000000003,0.002428225,0,Female,single,7000.0,0.0,0,0,0,3,0
2222787,67,senior,0.257038781,0.346074216,0,Male,widowed,18836.0,1.0,0,0,0,17,2
3597314,60,middle_aged,0.050867129,0.265601362,0,Male,divorced,10575.0,0.0,2,0,0,18,2
1486267,36,young,0.617842876,0.01332889,0,Male,married,3000.0,0.0,0,0,0,2,0
6949302,56,middle_aged,689.0,0.059448347,0,Male,married,5836.0,0.0,0,0,0,3,1
6730126,58,middle_aged,0.004866287,0.478539056,0,Male,widowed,3750.0,1.0,0,0,0,40,1
4002759,47,middle_aged,0.093555221,0.232007429,0,Female,married,6460.0,3.0,0,0,0,24,1
8058133,65,senior,0.0,0.158365406,0,Female,single,8833.0,0.0,0,0,0,2,0
2965715,33,young,0.076155867,0.473570138,0,Male,married,8304.0,1.0,0,0,0,11,3
5994678,57,middle_aged,0.0,1782.0,0,Male,divorced,,0.0,1,0,0,5,1
4192076,60,middle_aged,0.114691625,0.790067179,0,Male,married,4167.0,1.0,0,0,0,14,2
7985508,69,senior,0.477900884,0.378038898,0,Male,unspecified,12339.0,1.0,1,1,0,9,2
5698912,62,middle_aged,0.009374885,0.362041159,0,Female,married,15500.0,1.0,0,0,0,26,2
3697950,63,middle_aged,0.080017557,0.285464317,0,Female,unspecified,16001.0,1.0,0,0,0,13,3
1669962,51,middle_aged,0.8698283109999998,0.220603054,0,Female,widowed,12900.0,1.0,0,0,0,7,1
1123183,59,middle_aged,2376.0,0.30730406600000004,0,Female,unspecified,10500.0,2.0,0,0,0,4,1
4943086,47,middle_aged,0.7292074859999998,0.843631274,0,Female,unspecified,5000.0,0.0,0,0,0,7,2
5895611,46,middle_aged,0.08587317,0.300479543,0,Male,unspecified,9800.0,2.0,0,0,0,13,1
2252590,44,middle_aged,0.493959862,0.556185644,0,Male,married,6700.0,0.0,0,0,0,13,3
2581435,47,middle_aged,0.9999999,0.004052959,1,Male,married,3700.0,0.0,0,0,1,0,0
1882541,49,middle_aged,0.00409852,0.100904015,0,Male,single,7521.0,0.0,0,0,0,4,1
8953903,82,senior,0.041465733,0.236075297,0,Female,single,23267.0,0.0,0,0,0,13,4
5625318,46,middle_aged,0.027102089,0.280879954,0,Male,married,19000.0,1.0,0,0,0,9,2
4414476,63,middle_aged,0.0,0.223260896,0,Male,divorced,8236.0,1.0,0,0,0,5,2
4070854,52,middle_aged,0.139996111,0.494322214,0,Female,divorced,5635.0,0.0,1,0,0,16,3
6793120,56,middle_aged,0.062129190999999986,0.003575685,0,Male,married,7550.0,0.0,0,0,0,1,0
6196392,48,middle_aged,0.14882214800000002,0.196094276,0,Male,married,7424.0,1.0,0,0,0,6,1
9941874,57,middle_aged,0.932854339,0.61277356,0,Male,married,8955.0,2.0,1,0,0,8,2
6129790,38,young,0.610953124,0.561268209,0,Male,married,3500.0,2.0,0,0,0,7,1
9567882,44,middle_aged,0.104815535,0.34144869200000005,0,Male,divorced,4969.0,1.0,2,0,0,8,1
1264370,30,young,0.9999999,0.0,0,Male,single,3100.0,0.0,0,0,2,0,0
1798057,48,middle_aged,0.0,0.57107662,0,Male,divorced,4058.0,1.0,0,0,0,5,1
8324600,42,middle_aged,0.802993617,0.524458002,0,Male,married,9178.0,3.0,1,0,0,9,1
9127801,67,senior,0.132719487,166.0,0,Female,married,,0.0,0,0,0,11,0
6603357,60,middle_aged,0.08306594,1760.0,0,Female,single,,0.0,0,0,0,15,1
3674317,75,senior,0.007651419,840.0,0,Male,single,0.0,0.0,0,0,0,12,1
3947721,55,middle_aged,0.279134882,0.02929707,0,Male,divorced,10000.0,0.0,0,0,0,8,0
1367777,38,young,0.924442222,0.224887556,0,Male,divorced,2000.0,0.0,0,0,0,2,0
5223335,43,middle_aged,0.063430469,0.4,0,Male,widowed,5829.0,3.0,0,0,0,8,1
7894697,55,middle_aged,0.810021588,0.13541309599999998,0,Male,single,5833.0,0.0,1,1,0,4,0
5760977,44,middle_aged,0.012600792,1.219945014,0,Female,single,4000.0,3.0,0,0,0,10,3
8396515,57,middle_aged,0.118493213,4504.0,0,Male,divorced,,1.0,1,0,0,13,2
3604574,53,middle_aged,0.141380265,0.146405991,0,Female,married,22300.0,1.0,1,0,0,14,1
9297941,47,middle_aged,0.669486052,1.664493997,0,Female,married,2914.0,2.0,0,0,0,14,5
6166514,42,middle_aged,0.024776401,2452.0,0,Male,single,,0.0,0,0,0,2,1
3894771,68,senior,0.472228732,0.090952155,0,Male,widowed,2110.0,0.0,0,0,0,10,0
2938828,35,young,0.0,0.4568394220000001,0,Male,married,11769.0,2.0,0,0,0,6,1
2255001,69,senior,0.089862865,0.113289382,0,Male,married,11527.0,0.0,0,0,0,8,0
2567880,29,young,1.186290323,0.689327668,1,Male,married,4000.0,0.0,4,1,4,10,2
3040018,39,young,0.616450311,3301.0,0,Female,single,,2.0,0,0,0,6,2
6627836,32,young,0.124650047,446.0,0,Male,unspecified,,0.0,0,0,0,2,0
8650147,36,young,0.06938973400000001,0.069095756,0,Male,widowed,4500.0,0.0,0,0,0,5,1
6306883,31,young,0.9999999,0.0,0,Female,divorced,12000.0,2.0,0,0,0,1,0
4775558,75,senior,0.9999999,8.0,0,Female,widowed,,0.0,0,0,0,2,0
8514158,79,senior,0.0,0.0,0,Male,widowed,,,0,0,0,5,0
8696192,47,middle_aged,0.740924308,1763.0,0,Male,widowed,,3.0,0,0,0,4,1
3512855,34,young,0.9999999,473.0,0,Male,divorced,,0.0,1,0,2,3,0
8086027,44,middle_aged,0.015739685,0.333485152,0,Female,divorced,10977.0,3.0,0,0,0,9,1
3171489,29,young,0.154145651,79.0,0,Male,widowed,,,0,0,0,2,0
3157355,48,middle_aged,0.587010366,3436.0,0,Female,married,,0.0,0,0,0,16,2
3994549,53,middle_aged,0.165125382,0.32888288,0,Male,married,5916.0,0.0,0,0,0,9,1
2496724,91,senior,0.146500714,0.010052657,0,Female,married,2088.0,0.0,0,0,0,1,0
8091044,64,middle_aged,0.015473267,831.0,0,Male,divorced,,,0,0,0,5,1
9211487,53,middle_aged,0.021528145,0.137805081,0,Female,widowed,6022.0,1.0,0,0,0,3,1
1599575,58,middle_aged,0.656802525,0.389566809,0,Female,divorced,9833.0,0.0,0,0,0,19,1
2429950,47,middle_aged,0.307204103,0.3896525870000001,0,Male,widowed,4000.0,3.0,0,0,0,8,0
6736693,85,senior,0.014865676,0.001123596,0,Male,single,5339.0,0.0,0,0,0,4,0
4582848,66,senior,0.066073015,0.499545592,0,Female,unspecified,3300.0,0.0,0,0,0,6,1
1372554,44,middle_aged,1.156146179,0.104741954,1,Male,married,5250.0,0.0,1,1,2,4,0
4162330,26,young,0.464535465,0.117952819,1,Female,married,2500.0,0.0,0,1,1,2,0
7396218,60,middle_aged,0.372062551,0.189615584,0,Male,married,13500.0,0.0,0,0,0,8,0
4755250,54,middle_aged,0.015839683,0.03978415,0,Male,married,9450.0,0.0,1,0,0,7,0
7823467,66,senior,0.017914512,24.0,0,Female,divorced,,0.0,0,0,0,4,0
4352731,64,middle_aged,0.521913014,1962.0,0,Female,married,,0.0,0,1,0,4,1
2797044,48,middle_aged,0.220230474,930.0,0,Female,widowed,,0.0,0,0,0,3,2
2902101,51,middle_aged,0.04273465,0.38661297,0,Female,married,7200.0,2.0,0,0,0,10,2
5586305,44,middle_aged,0.201181215,0.96875,0,Female,unspecified,4031.0,1.0,1,0,0,14,1
1079981,63,middle_aged,0.151248779,0.236352729,0,Male,married,3333.0,0.0,0,0,0,5,2
1379369,38,young,0.053526136,2779.0,0,Male,divorced,,0.0,1,0,0,9,1
9812753,71,senior,3.603566072,0.054401423,0,Male,widowed,12370.0,1.0,0,0,0,5,0
7716200,49,middle_aged,0.7094169990000001,0.477093336,0,Female,divorced,12288.0,2.0,2,0,0,16,2
7681067,59,middle_aged,0.007355072,0.458620081,0,Male,widowed,5666.0,2.0,0,0,0,20,3
9207909,51,middle_aged,0.823189693,0.250156217,0,Male,widowed,4800.0,3.0,0,0,3,6,1
3007187,79,senior,0.029999662000000007,0.486681066,0,Female,unspecified,8333.0,1.0,0,0,0,13,3
3990229,31,young,0.805721002,0.95328,1,Male,widowed,3124.0,0.0,0,0,0,9,1
1113997,65,senior,0.088381216,0.15651307,0,Female,married,27083.0,0.0,0,0,0,5,1
6565675,37,young,0.9999999,115.0,0,Female,divorced,,,0,1,2,2,0
7727401,72,senior,0.300468157,0.282670564,0,Male,married,13000.0,1.0,0,0,0,15,3
6477416,43,middle_aged,0.202002975,0.118776245,0,Male,widowed,5000.0,4.0,1,1,0,6,0
8205426,59,middle_aged,0.384931859,1.32979664,0,Female,married,1130.0,0.0,1,0,0,8,1
5430005,39,young,0.0,3488.0,0,Male,widowed,0.0,4.0,2,0,0,11,2
8741324,53,middle_aged,0.21726708600000005,0.173495755,0,Male,divorced,2708.0,0.0,0,0,0,9,0
1603307,58,middle_aged,0.00032467,0.384769205,0,Female,widowed,6000.0,2.0,0,0,0,21,1
8054912,53,middle_aged,0.006061352,0.001339764,0,Female,divorced,3731.0,0.0,0,0,0,2,0
9335372,64,middle_aged,0.011595931,0.459478758,1,Female,married,2800.0,0.0,0,0,0,10,0
7673985,64,middle_aged,0.012225954,1996.0,0,Male,divorced,,0.0,0,0,0,10,1
4423392,39,young,0.000153844,0.29935004600000004,0,Male,widowed,5384.0,0.0,0,0,0,12,1
3381006,42,middle_aged,0.614441453,0.17156105100000002,0,Female,divorced,10998.0,0.0,0,0,0,7,1
1622646,65,senior,0.239933263,0.582722304,0,Male,single,7500.0,0.0,2,0,0,15,2
3803110,74,senior,0.016743699,0.003999333,0,Female,married,6000.0,0.0,0,0,0,7,0
6589500,55,middle_aged,0.14213879599999998,0.592163135,0,Male,divorced,2500.0,0.0,0,0,0,6,2
7529176,57,middle_aged,0.015153849,0.009996876,0,Male,married,3200.0,0.0,0,0,0,7,0
8957994,46,middle_aged,0.26554457800000003,0.473830243,0,Male,married,7928.0,2.0,0,0,0,7,2
6490445,80,senior,0.08741638,1623.0,0,Female,married,,0.0,0,0,0,18,2
9082333,48,middle_aged,0.081169205,1.470764618,0,Male,divorced,2000.0,1.0,0,0,0,19,2
5898739,43,middle_aged,0.072512448,0.203215371,0,Male,widowed,10200.0,5.0,1,0,0,15,2
9574776,61,middle_aged,0.073852884,2823.0,0,Female,widowed,,2.0,0,0,0,9,2
5954104,51,middle_aged,0.9999999,0.073325213,0,Male,widowed,4104.0,0.0,1,0,0,3,0
8696551,36,young,0.263993714,0.098085897,0,Male,widowed,10500.0,3.0,2,0,0,15,2
1728929,50,middle_aged,0.09509086100000001,0.452733723,0,Male,married,9583.0,0.0,0,0,0,15,2
6442580,61,middle_aged,0.089269689,0.16815221100000002,0,Male,single,5833.0,0.0,0,0,0,9,1
7323036,47,middle_aged,0.045662772,1.020766036,0,Male,widowed,4333.0,0.0,0,0,0,33,2
4958139,37,young,0.651049779,0.215900976,1,Female,unspecified,4200.0,0.0,0,0,0,6,0
